Alloy composition,W,B,Frequency,R,Testing temperature,ΔK (MPa m0.5),da/dN (m/cylces)
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,15.19690592,2.46E-08
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,16.49852227,3.01E-08
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,17.868644,3.37E-08
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,19.39804773,4.32E-08
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,20.8989516,6.13E-08
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,22.406854,7.67E-08
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,23.84427977,9.61E-08
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,25.24650371,0.000000125
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,26.93144238,0.000000166
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,28.80337425,0.000000203
Fe30Mn10Cr10Co,50.8,10,1,0.1,298,30.34408953,0.000000274
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,15.89946,1.40E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,16.40389,1.40E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,16.60214,1.50E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,16.80278,1.50E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,17.00585,1.60E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,17.33588,1.70E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,17.71482,1.80E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,18.01527,1.90E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,18.18924,2.10E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,18.45334,2.40E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,18.67636,2.60E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,18.94754,2.80E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,19.17653,2.90E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,19.45497,3.00E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,19.69009,3.30E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,20.02404,3.40E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,20.16889,3.50E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,20.41264,3.80E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,20.75884,4.00E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,21.00972,4.40E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,21.1617,4.70E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,21.52061,5.10E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,21.7807,5.60E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,22.09695,5.90E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,22.2568,6.30E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,22.63428,6.90E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,22.90783,7.40E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,23.12904,8.00E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,23.52132,8.40E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,23.92025,8.80E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,24.26757,9.20E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,24.50191,9.80E-08
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,24.79803,1.03E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,25.21861,1.07E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,25.52339,1.13E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,25.76986,1.22E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,26.26996,1.32E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,26.52364,1.36E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,26.97349,1.45E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,27.23397,1.49E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,27.69587,1.55E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,28.03058,1.63E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,28.43759,1.71E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,28.8505,1.82E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,29.2694,1.94E-07
Fe30Mn10Cr10Co,50.8,11,10,0.1,373,29.6944,2.19E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,14.94777433,1.93E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,15.19511185,2.38E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,15.63968944,2.62E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,16.33161472,2.80E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,16.7406445,2.92E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,17.23070566,3.11E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,17.69834677,3.40E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,17.95527849,3.61E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,18.29136426,3.79E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,18.63362646,4.03E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,18.9833419,3.79E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,19.33855217,4.03E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,19.57916414,4.14E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,19.69986473,4.56E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,20.06866717,4.75E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,20.40211681,5.02E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,20.74053382,5.64E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,21.04143602,6.13E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,21.3471624,6.34E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,21.92652409,6.93E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,22.42922417,7.33E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,22.89602684,7.85E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,23.27638284,8.35E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,23.66276686,9.12E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,24.05600787,9.57E-08
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,24.35494101,1.02E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,24.75953295,1.08E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,25.11912806,1.14E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,25.64128396,1.29E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,25.8530301,1.37E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,26.17429402,1.45E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,27.10767655,1.56E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,27.61473725,1.68E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,28.18937559,1.81E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,28.8352188,1.98E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,29.31468847,2.04E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,29.92561996,2.05E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,29.92451758,2.23E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,30.29609702,2.42E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,30.73610242,2.54E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,31.24727576,2.59E-07
Fe30Mn10Cr10Co,50.8,12,25,0.1,298,31.18125384,2.91E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,16.247,4.60E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,16.60214,4.90E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,17.00585,5.40E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,17.50328,5.80E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,17.88588,6.10E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,18.40906,6.50E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,18.72128,6.50E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,18.94754,7.10E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,19.31525,7.30E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,19.69009,8.00E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,20.16889,8.60E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,20.70903,9.10E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,21.11092,9.90E-08
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,21.62427,1.07E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,22.2568,1.17E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,22.74331,1.25E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,23.29635,1.35E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,23.69147,1.44E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,24.09328,1.49E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,24.44311,1.62E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,24.91747,1.70E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,25.46214,1.78E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,25.95627,1.84E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,26.3965,1.84E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,27.03838,1.85E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,27.5631,1.90E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,28.03058,2.07E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,28.8505,2.33E-07
Fe30Mn10Cr10Co,50.8,13,10,0.1,198,29.6944,2.61E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,16.01447,5.20E-08
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,16.44335,5.40E-08
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,16.80278,5.70E-08
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,17.21137,6.10E-08
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,17.67231,6.70E-08
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,18.0586,7.40E-08
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,18.45334,7.70E-08
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,18.81146,8.20E-08
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,19.26889,8.40E-08
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,19.69009,9.10E-08
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,20.21741,1.01E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,20.51096,1.07E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,20.80878,1.13E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,21.11092,1.15E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,21.57238,1.22E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,21.93826,1.33E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,22.47173,1.40E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,22.74331,1.44E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,23.07354,1.51E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,23.35239,1.57E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,23.86284,1.70E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,24.32594,1.81E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,24.85768,1.93E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,25.34008,2.05E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,25.95627,2.26E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,26.6514,2.53E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,27.5631,2.74E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,28.23335,2.96E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,28.9199,3.28E-07
Fe30Mn10Cr10Co,50.8,14,10,0.1,103,29.9092,3.67E-07
